1466.3000489999999,1443.1999510000001,0.0,1466.3000489999999,1443.1999510000001,0,-23.10009799999989
1438.3000489999999,1415.3000489999999,0.0,1438.3000489999999,1415.3000489999999,0,-23.0
1410.0,1420.599976,0.0,1431.900024,1402.8000489999999,1,17.799927000000025
1420.400024,1418.900024,0.0,1424.599976,1415.8000489999999,0,-5.699951999999939
1421.5,1441.1999510000001,0.0,1443.900024,1421.5,1,19.699951000000056
1470.099976,1462.599976,0.0,1476.599976,1458.6999510000001,0,-14.0
1450.099976,1446.3000489999999,0.0,1450.099976,1436.8000489999999,0,-3.799927000000025
1462.900024,1471.0,0.0,1473.0,1457.099976,1,13.90002400000003
1492.0,1504.6999510000001,0.0,1504.6999510000001,1483.8000489999999,1,20.89990200000011
1505.099976,1512.8000489999999,0.0,1515.900024,1504.6999510000001,1,8.100097999999889
1510.0,1504.8000489999999,0.0,1521.099976,1504.8000489999999,0,-16.299927000000025
1492.8000489999999,1492.6999510000001,0.0,1493.0,1486.3000489999999,0,-0.3000489999999445
1510.0,1517.1999510000001,0.0,1520.599976,1510.0,1,7.1999510000000555
1532.0,1517.8000489999999,0.0,1534.8000489999999,1516.8000489999999,0,-17.0
1508.099976,1522.400024,0.0,1523.0,1505.099976,1,17.30004800000006
1512.400024,1475.900024,0.0,1512.400024,1475.900024,0,-36.5
1472.599976,1477.400024,0.0,1483.5,1472.599976,1,4.800048000000061
1478.5,1457.1999510000001,0.0,1478.5,1452.099976,0,-21.300048999999944
1422.099976,1409.3000489999999,0.0,1426.0,1409.3000489999999,0,-16.699951000000056
1404.900024,1414.900024,0.0,1421.5,1404.900024,1,10.0
1414.6999510000001,1410.900024,0.0,1419.099976,1409.1999510000001,0,-8.19995199999994
1403.3000489999999,1398.1999510000001,0.0,1403.3000489999999,1389.0,0,-5.100097999999889
1375.400024,1366.099976,0.0,1375.400024,1359.099976,0,-9.30004800000006
1371.6999510000001,1366.6999510000001,0.0,1374.6999510000001,1365.1999510000001,0,-8.0
