1466.3000489999999,1443.1999510000001,1466.3000489999999,1443.1999510000001
1438.3000489999999,1415.3000489999999,1438.3000489999999,1415.3000489999999
1410.0,1420.599976,1431.900024,1402.8000489999999
1420.400024,1418.900024,1424.599976,1415.8000489999999
1421.5,1441.1999510000001,1443.900024,1421.5
1470.099976,1462.599976,1476.599976,1458.6999510000001
1450.099976,1446.3000489999999,1450.099976,1436.8000489999999
1462.900024,1471.0,1473.0,1457.099976
1492.0,1504.6999510000001,1504.6999510000001,1483.8000489999999
1505.099976,1512.8000489999999,1515.900024,1504.6999510000001
1510.0,1504.8000489999999,1521.099976,1504.8000489999999
1492.8000489999999,1492.6999510000001,1493.0,1486.3000489999999
1510.0,1517.1999510000001,1520.599976,1510.0
1532.0,1517.8000489999999,1534.8000489999999,1516.8000489999999
1508.099976,1522.400024,1523.0,1505.099976
1512.400024,1475.900024,1512.400024,1475.900024
1472.599976,1477.400024,1483.5,1472.599976
1478.5,1457.1999510000001,1478.5,1452.099976
1422.099976,1409.3000489999999,1426.0,1409.3000489999999
1404.900024,1414.900024,1421.5,1404.900024
1414.6999510000001,1410.900024,1419.099976,1409.1999510000001
1403.3000489999999,1398.1999510000001,1403.3000489999999,1389.0
1375.400024,1366.099976,1375.400024,1359.099976
1371.6999510000001,1366.6999510000001,1374.6999510000001,1365.1999510000001
1375.400024,1396.099976,1398.0,1375.400024
1373.599976,1358.1999510000001,1373.599976,1352.5
1350.400024,1354.0,1357.099976,1345.5
1358.599976,1375.1999510000001,1380.8000489999999,1358.0
1367.900024,1383.400024,1383.6999510000001,1363.099976
1401.3000489999999,1382.3000489999999,1406.400024,1376.900024
1354.5,1327.8000489999999,1354.5,1327.8000489999999
1327.0,1325.599976,1330.3000489999999,1312.400024
1316.099976,1322.6999510000001,1329.400024,1311.8000489999999
1380.3000489999999,1422.6999510000001,1422.6999510000001,1380.3000489999999
1403.599976,1405.099976,1407.3000489999999,1394.6999510000001
1393.3000489999999,1390.1999510000001,1396.5,1390.0
1374.1999510000001,1375.099976,1380.099976,1367.0
1365.099976,1358.8000489999999,1371.0,1355.900024
1372.900024,1375.1999510000001,1380.400024,1372.900024
1382.1999510000001,1382.099976,1384.0,1379.3000489999999
1377.5,1382.6999510000001,1385.3000489999999,1372.099976
1390.599976,1380.3000489999999,1393.1999510000001,1379.8000489999999
1383.8000489999999,1400.6999510000001,1402.1999510000001,1383.8000489999999
1411.599976,1420.099976,1428.5,1411.1999510000001
1413.1999510000001,1426.5,1428.400024,1411.0
1434.1999510000001,1435.0,1449.3000489999999,1434.1999510000001
1451.099976,1438.900024,1454.6999510000001,1435.900024
1428.8000489999999,1428.6999510000001,1428.8000489999999,1420.400024
1441.599976,1436.3000489999999,1445.3000489999999,1435.8000489999999
1445.400024,1467.8000489999999,1467.900024,1441.099976
1488.0,1488.6999510000001,1495.1999510000001,1486.099976
1484.1999510000001,1468.900024,1486.400024,1463.099976
1471.6999510000001,1489.400024,1491.1999510000001,1471.6999510000001
1498.1999510000001,1486.5,1505.5,1486.5
1498.6999510000001,1531.1999510000001,1540.6999510000001,1495.1999510000001
1535.0,1572.599976,1574.400024,1528.6999510000001
1597.1999510000001,1587.099976,1604.1999510000001,1580.599976
1567.0,1567.3000489999999,1576.0,1558.8000489999999
1568.599976,1566.3000489999999,1570.6999510000001,1562.400024
1566.3000489999999,1582.5,1583.099976,1566.0
1605.1999510000001,1601.1999510000001,1612.8000489999999,1601.099976
1569.099976,1558.1999510000001,1569.099976,1558.1999510000001
1546.400024,1565.5,1567.8000489999999,1541.900024
1569.8000489999999,1542.099976,1577.8000489999999,1541.099976
1524.0,1516.6999510000001,1527.3000489999999,1516.3000489999999
1515.3000489999999,1530.900024,1536.099976,1515.3000489999999
1540.599976,1540.3000489999999,1549.1999510000001,1536.900024
1579.5,1594.3000489999999,1596.900024,1579.5
1587.0,1580.5,1595.400024,1580.3000489999999
1587.0,1580.5,1595.400024,1580.3000489999999
1590.6999510000001,1565.8000489999999,1590.6999510000001,1563.6999510000001
1575.599976,1571.599976,1578.0,1563.400024
1558.6999510000001,1542.1999510000001,1562.400024,1542.099976
1552.599976,1576.599976,1576.599976,1552.599976
1577.400024,1570.599976,1578.099976,1565.900024
1573.1999510000001,1552.900024,1573.5,1551.0
1537.900024,1546.5,1548.3000489999999,1531.8000489999999
1528.3000489999999,1517.900024,1532.5,1517.900024
1531.3000489999999,1519.599976,1533.400024,1517.0
1507.900024,1520.3000489999999,1520.400024,1501.400024
1513.900024,1515.5,1517.5,1506.1999510000001
1504.900024,1498.400024,1507.1999510000001,1496.5
1508.5,1508.8000489999999,1516.5,1508.099976
1506.5,1522.8000489999999,1526.900024,1506.5
1522.599976,1538.599976,1542.3000489999999,1521.900024
1556.6999510000001,1577.5,1579.900024,1556.6999510000001
1576.0,1572.0,1588.5,1564.900024
1586.8000489999999,1586.900024,1588.0,1573.599976
1579.900024,1580.0,1582.1999510000001,1576.099976
1590.8000489999999,1582.099976,1592.0,1582.099976
1567.1999510000001,1561.900024,1568.0,1558.400024
1571.400024,1565.400024,1573.599976,1558.5
1568.5,1583.099976,1585.1999510000001,1568.5
1590.3000489999999,1601.400024,1607.099976,1590.3000489999999
1599.099976,1603.400024,1606.8000489999999,1593.099976
1615.599976,1623.8000489999999,1625.400024,1612.099976
1627.5,1613.8000489999999,1627.5,1607.1999510000001
1599.0,1599.400024,1607.6999510000001,1594.0
1585.1999510000001,1571.900024,1585.1999510000001,1571.900024
1581.6999510000001,1597.099976,1597.099976,1581.6999510000001
1606.8000489999999,1603.6999510000001,1611.900024,1597.1999510000001
1609.400024,1620.5,1627.0,1609.400024
1626.1999510000001,1623.8000489999999,1632.5,1619.5
1635.0,1620.3000489999999,1638.1999510000001,1620.3000489999999
1611.599976,1605.8000489999999,1612.5,1601.900024
1611.599976,1630.0,1631.3000489999999,1611.599976
1634.099976,1631.8000489999999,1636.8000489999999,1628.599976
1622.8000489999999,1624.0,1627.1999510000001,1620.3000489999999
1632.1999510000001,1627.5,1634.0,1624.6999510000001
1618.6999510000001,1607.3000489999999,1619.5,1606.099976
1616.900024,1620.599976,1623.0,1616.900024
1609.1999510000001,1610.900024,1611.1999510000001,1606.0
1612.099976,1598.5,1612.099976,1597.0
1587.8000489999999,1590.400024,1591.1999510000001,1585.0
1595.099976,1598.099976,1598.1999510000001,1592.1999510000001
1599.8000489999999,1598.900024,1605.099976,1598.5
1607.8000489999999,1617.400024,1618.5,1605.8000489999999
1631.400024,1647.6999510000001,1648.3000489999999,1631.400024
1649.8000489999999,1652.6999510000001,1653.5,1638.1999510000001
1652.599976,1671.900024,1673.400024,1650.1999510000001
1668.1999510000001,1681.5,1688.0,1668.0
1676.8000489999999,1682.0999760000002,1684.0999760000002,1668.5
1693.8000489999999,1681.5,1695.0,1681.1999510000001
1695.1999510000001,1704.0999760000002,1710.0999760000002,1695.1999510000001
1702.0,1694.0999760000002,1710.0,1694.0999760000002
1686.0,1685.4000239999998,1692.4000239999998,1681.6999510000001
1694.0999760000002,1712.8000489999999,1713.9000239999998,1694.0999760000002
1721.4000239999998,1704.1999510000001,1728.3000489999999,1703.4000239999998
1712.6999510000001,1709.5999760000002,1717.6999510000001,1705.8000489999999
1701.3000489999999,1704.9000239999998,1705.0,1693.1999510000001
1716.0,1715.1999510000001,1718.9000239999998,1709.3000489999999
1709.4000239999998,1700.8000489999999,1709.4000239999998,1698.3000489999999
1700.0,1692.5999760000002,1700.0,1689.0999760000002
1700.3000489999999,1699.8000489999999,1707.5,1698.0
1707.5999760000002,1701.0999760000002,1718.1999510000001,1700.1999510000001
1692.1999510000001,1695.4000239999998,1696.0,1688.0
1688.5,1683.0,1690.4000239999998,1682.5
1688.8000489999999,1687.0,1694.1999510000001,1685.4000239999998
1699.0,1711.9000239999998,1713.4000239999998,1695.4000239999998
1703.4000239999998,1691.5999760000002,1703.4000239999998,1689.9000239999998
1687.8000489999999,1691.5,1696.5,1685.0
